Date,Time,XAxis,YAxis,ZAxis,g_force_in_X,g_force_in_Y,g_force_in_Z,Latitude,Longitude,video
15/03/2020,19:39:50,1.335964526,-0.361524451,3.639186523,0.17,-0.05,0.45,23.006675,72.463198,RSQIS_15-03-2020--19_39_40.h264
15/03/2020,19:40:41,2.9951462768554684,-1.6017209106445311,12.727576025390624,0.37,-0.2,1.59,23.007247,72.461205,RSQIS_15-03-2020--19_40_40.h264
15/03/2020,19:41:02,1.3144167114257812,0.565031591796875,2.454056701660156,0.16,0.07,0.31,23.007642,72.459732,RSQIS_15-03-2020--19_41_01.h264
15/03/2020,19:42:15,2.2002713256835937,2.8730419921875,14.312537524414061,0.28,0.36,1.79,23.007090,72.456148,RSQIS_15-03-2020--19_42_03.h264
15/03/2020,19:48:40,1.158793603515625,0.411802685546875,12.988544006347656,0.14,0.05,1.62,23.007068,72.456190,RSQIS_15-03-2020--19_48_20.h264
15/03/2020,19:43:46,0.8954314208984374,1.3096283081054687,19.232621936035155,0.11,0.16,2.4,23.006913,72.455133,RSQIS_15-03-2020--19_43_16.h264
15/03/2020,19:49:23,-0.33518823242187495,-0.8834604125976562,12.152967626953124,-0.04,-0.11,1.52,23.006837,72.454385,RSQIS_15-03-2020--19_49_18.h264
15/03/2020,19:49:58,1.0845733520507812,-0.39264907226562495,1.678335363769531,0.14,-0.05,0.21,23.007187,72.456127,RSQIS_15-03-2020--19_49_56.h264
15/03/2020,19:52:44,-0.737414111328125,-1.0390835205078124,3.6535517333984373,-0.09,-0.13,0.46,23.007097,72.455418,RSQIS_15-03-2020--19_52_42.h264
15/03/2020,19:53:40,-0.08858546142578125,1.0965443603515623,15.885528015136718,-0.01,0.14,1.99,23.007712,72.459548,RSQIS_15-03-2020--19_53_39.h264
15/03/2020,19:57:55,-1.01514150390625,-1.216254443359375,3.883395092773437,-0.13,-0.15,0.49,23.004208,72.471692,RSQIS_15-03-2020--19_57_51.h264